origin,destination,flight_no,airline,operating_flight_no,operating_airline,scheduled_time,status,date,cargo
JFK,PBI,B6 1053,JBU,B6 1053,JBU,2025-11-26 18:30:00,Arr 2245 (+77min),2025-11-26,False
PBI,JFK,B6 1054,JBU,B6 1054,JBU,2025-11-26 06:05:00,Arr 0832,2025-11-26,False
MCO,SYR,B6 1056,JBU,B6 1056,JBU,2025-11-26 06:00:00,Arr 0824,2025-11-26,False
HPN,PBI,B6 1067,JBU,B6 1067,JBU,2025-11-26 15:25:00,Arr 1826 (+9min),2025-11-26,False
PBI,HPN,B6 1068,JBU,B6 1068,JBU,2025-11-26 12:40:00,Arr 1517,2025-11-26,False
FLL,BQN,B6 1071,JBU,B6 1071,JBU,2025-11-26 16:25:00,Arr 2215 (+150min),2025-11-26,False
BQN,FLL,B6 1072,JBU,B6 1072,JBU,2025-11-26 21:00:00,Arr 0150 (+194min),2025-11-26,False
BOS,RIC,B6 1081,JBU,B6 1081,JBU,2025-11-26 16:30:00,Arr 1900 (+31min),2025-11-26,False
JFK,MCO,B6 1083,JBU,B6 1083,JBU,2025-11-26 18:30:00,Arr 2152 (+25min),2025-11-26,False
MCO,JFK,B6 1084,JBU,B6 1084,JBU,2025-11-26 07:00:00,Arr 0921,2025-11-26,False
ALB,FLL,B6 1087,JBU,B6 1087,JBU,2025-11-26 06:00:00,Arr 1454 (+332min),2025-11-26,False
FLL,ALB,B6 1088,JBU,B6 1088,JBU,2025-11-26 18:20:00,Arr 2108,2025-11-26,False
BOS,ATL,B6 1097,JBU,B6 1097,JBU,2025-11-26 19:59:00,Arr 0254 (+238min),2025-11-26,False
MCO,LGA,B6 1098,JBU,B6 1098,JBU,2025-11-26 12:27:00,Arr 1456,2025-11-26,False
JFK,FLL,B6 1101,JBU,B6 1101,JBU,2025-11-26 12:10:00,Arr 1655 (+99min),2025-11-26,False
FLL,JFK,B6 1102,JBU,B6 1102,JBU,2025-11-26 15:15:00,Arr 1827 (+16min),2025-11-26,False
SJU,JFK,B6 1104,JBU,B6 1104,JBU,2025-11-26 13:10:00,Arr 1558,2025-11-26,False
ISP,FLL,B6 1113,JBU,B6 1113,JBU,2025-11-26 16:09:00,Arr 1906 (+2min),2025-11-26,False
FLL,ISP,B6 1114,JBU,B6 1114,JBU,2025-11-26 12:23:00,Arr 1455,2025-11-26,False
BOS,BUF,B6 1115,JBU,B6 1115,JBU,2025-11-26 16:03:00,Arr 1858 (+76min),2025-11-26,False
BUF,BOS,B6 1116,JBU,B6 1116,JBU,2025-11-26 18:38:00,Arr 2130 (+86min),2025-11-26,False
JFK,BOS,B6 1118,JBU,B6 1118,JBU,2025-11-26 22:59:00,Arr 0007,2025-11-26,False
LAX,JFK,B6 1124,JBU,B6 1124,JBU,2025-11-26 06:25:00,Arr 1502 (+16min),2025-11-26,False
JFK,PVD,B6 1128,JBU,B6 1128,JBU,2025-11-26 21:45:00,Arr 2244,2025-11-26,False
PVD,JFK,B6 1129,JBU,B6 1129,JBU,2025-11-26 07:09:00,Arr 0757,2025-11-26,False
FLL,CHS,B6 1130,JBU,B6 1130,JBU,2025-11-26 13:57:00,Arr 1554 (+15min),2025-11-26,False
CHS,FLL,B6 1131,JBU,B6 1131,JBU,2025-11-26 16:34:00,Arr 1815 (+2min),2025-11-26,False
MCO,SJU,B6 1133,JBU,B6 1133,JBU,2025-11-26 22:04:00,Arr 0147,2025-11-26,False
SJU,MCO,B6 1134,JBU,B6 1134,JBU,2025-11-26 20:35:00,Arr 0010 (+86min),2025-11-26,False
STT,SJU,B6 1135,JBU,B6 1135,JBU,2025-11-26 15:43:00,Arr 1814 (+109min),2025-11-26,False
AUS,BOS,B6 1138,JBU,B6 1138,JBU,2025-11-26 17:47:00,Arr 2251 (+11min),2025-11-26,False
BDL,PBI,B6 1141,JBU,B6 1141,JBU,2025-11-26 13:18:00,Arr 1650 (+35min),2025-11-26,False
PBI,BDL,B6 1142,JBU,B6 1142,JBU,2025-11-26 09:35:00,Arr 1254 (+31min),2025-11-26,False
MHT,MCO,B6 1143,JBU,B6 1143,JBU,2025-11-26 07:00:00,Arr 1015 (+5min),2025-11-26,False
MCO,MHT,B6 1144,JBU,B6 1144,JBU,2025-11-26 11:20:00,Arr 1425 (+3min),2025-11-26,False
RIC,FLL,B6 1145,JBU,B6 1145,JBU,2025-11-26 07:00:00,Arr 0908,2025-11-26,False
FLL,RIC,B6 1146,JBU,B6 1146,JBU,2025-11-26 20:42:00,Arr 2248,2025-11-26,False
BOS,MCO,B6 1151,JBU,B6 1151,JBU,2025-11-26 17:28:00,Arr 2104 (+10min),2025-11-26,False
MCO,BOS,B6 1152,JBU,B6 1152,JBU,2025-11-26 08:00:00,Arr 1052,2025-11-26,False
JFK,PBI,B6 1153,JBU,B6 1153,JBU,2025-11-26 05:59:00,Arr 0839,2025-11-26,False
DCA,BOS,B6 1154,JBU,B6 1154,JBU,2025-11-26 07:00:00,Arr 0850 (+21min),2025-11-26,False
BOS,DCA,B6 1155,JBU,B6 1155,JBU,2025-11-26 06:20:00,Diverted,2025-11-26,False
JFK,BNA,B6 1173,JBU,B6 1173,JBU,2025-11-26 09:29:00,Arr 1115 (+5min),2025-11-26,False
BNA,JFK,B6 1174,JBU,B6 1174,JBU,2025-11-26 12:10:00,Arr 1525,2025-11-26,False
RIC,BOS,B6 1182,JBU,B6 1182,JBU,2025-11-26 19:25:00,Arr 2120 (+16min),2025-11-26,False
MCO,JFK,B6 1184,JBU,B6 1184,JBU,2025-11-26 06:00:00,Arr 0842 (+3min),2025-11-26,False
JFK,RDU,B6 1185,JBU,B6 1185,JBU,2025-11-26 21:59:00,Arr 2357 (+6min),2025-11-26,False
JFK,ROC,B6 1186,JBU,B6 1186,JBU,2025-11-26 15:30:00,Arr 1700 (+2min),2025-11-26,False
JFK,SAN,B6 1189,JBU,B6 1189,JBU,2025-11-26 16:42:00,Arr 1932,2025-11-26,False
SAN,JFK,B6 1190,JBU,B6 1190,JBU,2025-11-26 21:13:00,Arr 0508,2025-11-26,False
TPA,BOS,B6 1192,JBU,B6 1192,JBU,2025-11-26 22:20:00,Arr 0353 (+156min),2025-11-26,False
JFK,PIT,B6 1195,JBU,B6 1195,JBU,2025-11-26 22:15:00,Arr 0002 (+4min),2025-11-26,False
FLL,PVD,B6 1196,JBU,B6 1196,JBU,2025-11-26 16:55:00,Arr 2036 (+42min),2025-11-26,False
PVD,FLL,B6 1197,JBU,B6 1197,JBU,2025-11-26 20:49:00,Arr 0049 (+50min),2025-11-26,False
PIT,JFK,B6 1198,JBU,B6 1198,JBU,2025-11-26 06:01:00,Arr 0717,2025-11-26,False
LGA,MCO,B6 1199,JBU,B6 1199,JBU,2025-11-26 21:30:00,Arr 0024 (+4min),2025-11-26,False
JFK,FLL,B6 1201,JBU,B6 1201,JBU,2025-11-26 11:00:00,Arr 1420 (+17min),2025-11-26,False
JFK,BUF,B6 1202,JBU,B6 1202,JBU,2025-11-26 17:15:00,Arr 1902 (+16min),2025-11-26,False
DFW,BOS,B6 1214,JBU,B6 1214,JBU,2025-11-26 11:39:00,Arr 1553,2025-11-26,False
MCO,SJU,B6 1233,JBU,B6 1233,JBU,2025-11-26 05:01:00,Arr 0834,2025-11-26,False
SJU,MCO,B6 1234,JBU,B6 1234,JBU,2025-11-26 06:00:00,Arr 0759,2025-11-26,False
DTW,BOS,B6 1236,JBU,B6 1236,JBU,2025-11-26 07:30:00,Arr 0902,2025-11-26,False
BOS,DTW,B6 1237,JBU,B6 1237,JBU,2025-11-26 19:20:00,Arr 2218 (+38min),2025-11-26,False
BDL,PBI,B6 1241,JBU,B6 1241,JBU,2025-11-26 18:40:00,Arr 2133,2025-11-26,False
PBI,BDL,B6 1242,JBU,B6 1242,JBU,2025-11-26 18:11:00,Arr 2047,2025-11-26,False
LGA,TPA,B6 1247,JBU,B6 1247,JBU,2025-11-26 09:00:00,Arr 1206 (+1min),2025-11-26,False
TPA,LGA,B6 1248,JBU,B6 1248,JBU,2025-11-26 18:55:00,Arr 2132 (+2min),2025-11-26,False
HPN,RSW,B6 1251,JBU,B6 1251,JBU,2025-11-26 19:00:00,Arr 0047 (+163min),2025-11-26,False
RSW,HPN,B6 1252,JBU,B6 1252,JBU,2025-11-26 14:55:00,Arr 2050 (+178min),2025-11-26,False
HPN,PBI,B6 1267,JBU,B6 1267,JBU,2025-11-26 10:50:00,Arr 1339,2025-11-26,False
JFK,CHS,B6 1273,JBU,B6 1273,JBU,2025-11-26 05:48:00,Arr 0746,2025-11-26,False
CHS,JFK,B6 1274,JBU,B6 1274,JBU,2025-11-26 19:03:00,Arr 2138 (+38min),2025-11-26,False
BOS,RIC,B6 1281,JBU,B6 1281,JBU,2025-11-26 08:21:00,Arr 1008,2025-11-26,False
RIC,BOS,B6 1282,JBU,B6 1282,JBU,2025-11-26 11:01:00,Arr 1232,2025-11-26,False
JFK,MCO,B6 1283,JBU,B6 1283,JBU,2025-11-26 12:30:00,Arr 1538 (+8min),2025-11-26,False
ROC,JFK,B6 1285,JBU,B6 1285,JBU,2025-11-26 17:53:00,Arr 1919 (+3min),2025-11-26,False
PIT,BOS,B6 1286,JBU,B6 1286,JBU,2025-11-26 10:44:00,Arr 1154,2025-11-26,False
PVD,PBI,B6 1287,JBU,B6 1287,JBU,2025-11-26 11:50:00,Arr 1500,2025-11-26,False
PBI,PVD,B6 1288,JBU,B6 1288,JBU,2025-11-26 08:10:00,Arr 1044,2025-11-26,False
MCO,HPN,B6 1294,JBU,B6 1294,JBU,2025-11-26 20:05:00,Arr 2358 (+72min),2025-11-26,False
JFK,ORD,B6 1305,JBU,B6 1305,JBU,2025-11-26 20:59:00,Arr 2307 (+17min),2025-11-26,False
ORD,JFK,B6 1306,JBU,B6 1306,JBU,2025-11-26 06:00:00,Arr 0904,2025-11-26,False
JAX,BOS,B6 1310,JBU,B6 1310,JBU,2025-11-26 10:57:00,Arr 1322,2025-11-26,False
JFK,DTW,B6 1319,JBU,B6 1319,JBU,2025-11-26 07:45:00,Arr 0936,2025-11-26,False
DTW,JFK,B6 1320,JBU,B6 1320,JBU,2025-11-26 10:50:00,Arr 1213,2025-11-26,False
MCO,SJU,B6 1333,JBU,B6 1333,JBU,2025-11-26 10:30:00,Arr 1407,2025-11-26,False
SJU,MCO,B6 1334,JBU,B6 1334,JBU,2025-11-26 14:09:00,Arr 1600,2025-11-26,False
DTW,BOS,B6 1336,JBU,B6 1336,JBU,2025-11-26 12:00:00,Arr 1330,2025-11-26,False
BDL,MCO,B6 1337,JBU,B6 1337,JBU,2025-11-26 17:48:00,Arr 2104 (+12min),2025-11-26,False
MCO,BDL,B6 1338,JBU,B6 1338,JBU,2025-11-26 14:56:00,Arr 1717,2025-11-26,False
CLE,BOS,B6 1340,JBU,B6 1340,JBU,2025-11-26 20:29:00,Arr 2254 (+39min),2025-11-26,False
BOS,CLE,B6 1341,JBU,B6 1341,JBU,2025-11-26 17:23:00,Arr 1925,2025-11-26,False
MHT,FLL,B6 1343,JBU,B6 1343,JBU,2025-11-26 15:20:00,Arr 1844 (+2min),2025-11-26,False
FLL,MHT,B6 1344,JBU,B6 1344,JBU,2025-11-26 18:40:00,Arr 2125,2025-11-26,False
DCA,SJU,B6 1347,JBU,B6 1347,JBU,2025-11-26 08:00:00,Arr 1239,2025-11-26,False
SJU,DCA,B6 1348,JBU,B6 1348,JBU,2025-11-26 18:10:00,Arr 2154 (+46min),2025-11-26,False
DCA,BOS,B6 1354,JBU,B6 1354,JBU,2025-11-26 15:40:00,Arr 1901 (+103min),2025-11-26,False
BOS,DCA,B6 1355,JBU,B6 1355,JBU,2025-11-26 14:35:00,Arr 1720 (+60min),2025-11-26,False
HPN,PBI,B6 1367,JBU,B6 1367,JBU,2025-11-26 20:52:00,Arr 2355 (+17min),2025-11-26,False
PBI,HPN,B6 1368,JBU,B6 1368,JBU,2025-11-26 19:40:00,Arr 2156,2025-11-26,False
BOS,FLL,B6 1369,JBU,B6 1369,JBU,2025-11-26 10:55:00,Arr 1432 (+13min),2025-11-26,False
LGA,FLL,B6 1371,JBU,B6 1371,JBU,2025-11-26 15:30:00,Arr 1835,2025-11-26,False
ROC,JFK,B6 1385,JBU,B6 1385,JBU,2025-11-26 09:45:00,Arr 1041,2025-11-26,False
JFK,ROC,B6 1386,JBU,B6 1386,JBU,2025-11-26 07:30:00,Arr 0831,2025-11-26,False
JAX,BOS,B6 1410,JBU,B6 1410,JBU,2025-11-26 20:55:00,Arr 0005 (+35min),2025-11-26,False
DTW,JFK,B6 1419,JBU,B6 1419,JBU,2025-11-26 05:20:00,Arr 0655,2025-11-26,False
ATL,JFK,B6 1420,JBU,B6 1420,JBU,2025-11-26 12:24:00,Arr 1444 (+8min),2025-11-26,False
DCA,PBI,B6 1423,JBU,B6 1423,JBU,2025-11-26 07:50:00,Arr 1034 (+10min),2025-11-26,False
PBI,DCA,B6 1424,JBU,B6 1424,JBU,2025-11-26 17:17:00,Arr 1950 (+6min),2025-11-26,False
MCO,SJU,B6 1433,JBU,B6 1433,JBU,2025-11-26 11:55:00,Arr 1529,2025-11-26,False
SJU,MCO,B6 1434,JBU,B6 1434,JBU,2025-11-26 15:30:00,Arr 1729,2025-11-26,False
BDL,MCO,B6 1437,JBU,B6 1437,JBU,2025-11-26 16:13:00,Arr 1903,2025-11-26,False
MCO,BDL,B6 1438,JBU,B6 1438,JBU,2025-11-26 11:25:00,Arr 1448 (+38min),2025-11-26,False
SRQ,BOS,B6 1440,JBU,B6 1440,JBU,2025-11-26 19:24:00,Arr 2214,2025-11-26,False
BOS,SRQ,B6 1441,JBU,B6 1441,JBU,2025-11-26 14:53:00,Arr 1820 (+6min),2025-11-26,False
HPN,TPA,B6 1447,JBU,B6 1447,JBU,2025-11-26 07:30:00,Arr 1021,2025-11-26,False
FLL,SJU,B6 1453,JBU,B6 1453,JBU,2025-11-26 16:55:00,Arr 2033 (+5min),2025-11-26,False
BOS,DCA,B6 1455,JBU,B6 1455,JBU,2025-11-26 10:06:00,Arr 1134,2025-11-26,False
BOS,PHL,B6 1459,JBU,B6 1459,JBU,2025-11-26 11:17:00,Arr 1319 (+24min),2025-11-26,False
PHL,BOS,B6 1460,JBU,B6 1460,JBU,2025-11-26 13:50:00,Arr 1525 (+17min),2025-11-26,False
SJU,BOS,B6 1462,JBU,B6 1462,JBU,2025-11-26 21:25:00,Arr 0055 (+25min),2025-11-26,False
PBI,HPN,B6 1468,JBU,B6 1468,JBU,2025-11-26 18:40:00,Arr 2115,2025-11-26,False
RIC,MCO,B6 1469,JBU,B6 1469,JBU,2025-11-26 14:12:00,Arr 1631 (+9min),2025-11-26,False
MCO,RIC,B6 1470,JBU,B6 1470,JBU,2025-11-26 11:20:00,Arr 1345 (+28min),2025-11-26,False
LGA,FLL,B6 1471,JBU,B6 1471,JBU,2025-11-26 05:59:00,Arr 0848,2025-11-26,False
JFK,CHS,B6 1473,JBU,B6 1473,JBU,2025-11-26 12:06:00,Arr 1402,2025-11-26,False
CHS,JFK,B6 1474,JBU,B6 1474,JBU,2025-11-26 15:19:00,Arr 1647,2025-11-26,False
BDL,SJU,B6 1475,JBU,B6 1475,JBU,2025-11-26 20:20:00,Arr 0335 (+145min),2025-11-26,False
SJU,BDL,B6 1476,JBU,B6 1476,JBU,2025-11-26 05:40:00,Arr 0831,2025-11-26,False
FLL,DCA,B6 1480,JBU,B6 1480,JBU,2025-11-26 06:45:00,Arr 0855,2025-11-26,False
BOS,RIC,B6 1481,JBU,B6 1481,JBU,2025-11-26 21:20:00,Arr 0015 (+60min),2025-11-26,False
RIC,BOS,B6 1482,JBU,B6 1482,JBU,2025-11-26 06:00:00,Arr 0723,2025-11-26,False
JFK,FLL,B6 1501,JBU,B6 1501,JBU,2025-11-26 17:30:00,Arr 2032,2025-11-26,False
FLL,JFK,B6 1502,JBU,B6 1502,JBU,2025-11-26 21:59:00,Arr 0026,2025-11-26,False
EWR,FLL,B6 1505,JBU,B6 1505,JBU,2025-11-26 06:59:00,Arr 1015 (+8min),2025-11-26,False
LAX,JFK,B6 1524,JBU,B6 1524,JBU,2025-11-26 20:45:00,Arr 0448,2025-11-26,False
EWR,MCO,B6 1527,JBU,B6 1527,JBU,2025-11-26 11:05:00,Arr 1346,2025-11-26,False
JFK,RSW,B6 1529,JBU,B6 1529,JBU,2025-11-26 06:30:00,Arr 0938,2025-11-26,False
RSW,JFK,B6 1530,JBU,B6 1530,JBU,2025-11-26 06:00:00,Arr 0832,2025-11-26,False
BOS,DCA,B6 1555,JBU,B6 1555,JBU,2025-11-26 08:09:00,Arr 1009 (+10min),2025-11-26,False
BOS,FLL,B6 1569,JBU,B6 1569,JBU,2025-11-26 09:38:00,Arr 1249,2025-11-26,False
FLL,BOS,B6 1570,JBU,B6 1570,JBU,2025-11-26 12:45:00,Arr 1610 (+12min),2025-11-26,False
EWR,LAX,B6 1573,JBU,B6 1573,JBU,2025-11-26 06:50:00,Arr 0952,2025-11-26,False
LAX,EWR,B6 1574,JBU,B6 1574,JBU,2025-11-26 20:46:00,Arr 0443,2025-11-26,False
DCA,FLL,B6 1579,JBU,B6 1579,JBU,2025-11-26 15:56:00,Arr 2110 (+151min),2025-11-26,False
MCO,JFK,B6 1584,JBU,B6 1584,JBU,2025-11-26 08:28:00,Arr 1143 (+41min),2025-11-26,False
BOS,PIT,B6 1585,JBU,B6 1585,JBU,2025-11-26 08:00:00,Arr 0949,2025-11-26,False
MCO,BUF,B6 1586,JBU,B6 1586,JBU,2025-11-26 19:28:00,Arr 2149,2025-11-26,False
JFK,BUF,B6 1602,JBU,B6 1602,JBU,2025-11-26 07:20:00,Arr 0827,2025-11-26,False
JFK,SJU,B6 1603,JBU,B6 1603,JBU,2025-11-26 05:15:00,Arr 0955,2025-11-26,False
SJU,JFK,B6 1604,JBU,B6 1604,JBU,2025-11-26 06:40:00,Arr 0934,2025-11-26,False
MCO,BOS,B6 1652,JBU,B6 1652,JBU,2025-11-26 21:55:00,Arr 0025,2025-11-26,False
JFK,JAX,B6 1677,JBU,B6 1677,JBU,2025-11-26 20:00:00,Arr 0011 (+89min),2025-11-26,False
JAX,JFK,B6 1678,JBU,B6 1678,JBU,2025-11-26 06:13:00,Arr 0820,2025-11-26,False
FLL,DCA,B6 1680,JBU,B6 1680,JBU,2025-11-26 10:00:00,Arr 1328 (+61min),2025-11-26,False
BOS,RDU,B6 1683,JBU,B6 1683,JBU,2025-11-26 10:59:00,Arr 1255,2025-11-26,False
RDU,BOS,B6 1684,JBU,B6 1684,JBU,2025-11-26 14:07:00,Arr 1538,2025-11-26,False
PBI,PVD,B6 1687,JBU,B6 1687,JBU,2025-11-26 18:25:00,Arr 2130 (+11min),2025-11-26,False
PVD,PBI,B6 1688,JBU,B6 1688,JBU,2025-11-26 08:10:00,Arr 1122 (+3min),2025-11-26,False
PVD,TPA,B6 1689,JBU,B6 1689,JBU,2025-11-26 16:06:00,Arr 1921,2025-11-26,False
TPA,PVD,B6 1690,JBU,B6 1690,JBU,2025-11-26 20:43:00,Arr 2313,2025-11-26,False
MCO,HPN,B6 1694,JBU,B6 1694,JBU,2025-11-26 16:12:00,Arr 1828,2025-11-26,False
ATL,FLL,B6 1697,JBU,B6 1697,JBU,2025-11-26 17:40:00,Arr 2254 (+204min),2025-11-26,False
FLL,ATL,B6 1698,JBU,B6 1698,JBU,2025-11-26 09:00:00,Arr 1045,2025-11-26,False
LAX,FLL,B6 1700,JBU,B6 1700,JBU,2025-11-26 10:00:00,Arr 1807 (+14min),2025-11-26,False
JFK,FLL,B6 1701,JBU,B6 1701,JBU,2025-11-26 20:00:00,Arr 0010 (+60min),2025-11-26,False
FLL,JFK,B6 1702,JBU,B6 1702,JBU,2025-11-26 06:00:00,Arr 0848,2025-11-26,False
FLL,LAS,B6 1707,JBU,B6 1707,JBU,2025-11-26 07:00:00,Arr 0919,2025-11-26,False
LAS,FLL,B6 1708,JBU,B6 1708,JBU,2025-11-26 10:10:00,Arr 1739,2025-11-26,False
JFK,LAX,B6 1723,JBU,B6 1723,JBU,2025-11-26 21:25:00,Arr 0036,2025-11-26,False
JFK,RSW,B6 1729,JBU,B6 1729,JBU,2025-11-26 14:59:00,Arr 1838 (+27min),2025-11-26,False
RSW,JFK,B6 1730,JBU,B6 1730,JBU,2025-11-26 10:18:00,Arr 1251,2025-11-26,False
TPA,SJU,B6 1751,JBU,B6 1751,JBU,2025-11-26 21:26:00,Arr 0143 (+25min),2025-11-26,False
SJU,TPA,B6 1752,JBU,B6 1752,JBU,2025-11-26 19:16:00,Arr 0033 (+188min),2025-11-26,False
SJU,FLL,B6 1754,JBU,B6 1754,JBU,2025-11-26 17:25:00,Arr 1909,2025-11-26,False
LGA,PBI,B6 1761,JBU,B6 1761,JBU,2025-11-26 13:59:00,Arr 1705 (+5min),2025-11-26,False
BOS,PIT,B6 1785,JBU,B6 1785,JBU,2025-11-26 06:10:00,Arr 0758,2025-11-26,False
PIT,BOS,B6 1786,JBU,B6 1786,JBU,2025-11-26 08:53:00,Arr 0958,2025-11-26,False
ATL,FLL,B6 1797,JBU,B6 1797,JBU,2025-11-26 08:00:00,Arr 0943,2025-11-26,False
FLL,ATL,B6 1798,JBU,B6 1798,JBU,2025-11-26 20:45:00,Arr 2335 (+59min),2025-11-26,False
JFK,FLL,B6 1801,JBU,B6 1801,JBU,2025-11-26 14:05:00,Arr 1711,2025-11-26,False
FLL,JFK,B6 1802,JBU,B6 1802,JBU,2025-11-26 08:50:00,Arr 1133,2025-11-26,False
JFK,SJU,B6 1803,JBU,B6 1803,JBU,2025-11-26 06:59:00,Arr 1145,2025-11-26,False
EWR,RSW,B6 1811,JBU,B6 1811,JBU,2025-11-26 08:00:00,Arr 1119,2025-11-26,False
RSW,EWR,B6 1812,JBU,B6 1812,JBU,2025-11-26 20:13:00,Arr 0304 (+244min),2025-11-26,False
MSY,FLL,B6 1822,JBU,B6 1822,JBU,2025-11-26 07:00:00,Arr 0937,2025-11-26,False
FLL,MSY,B6 1823,JBU,B6 1823,JBU,2025-11-26 12:00:00,Arr 1255,2025-11-26,False
EWR,MCO,B6 1827,JBU,B6 1827,JBU,2025-11-26 18:59:00,Arr 0024 (+142min),2025-11-26,False
JFK,PBI,B6 1853,JBU,B6 1853,JBU,2025-11-26 13:59:00,Arr 1651,2025-11-26,False
BOS,DCA,B6 1855,JBU,B6 1855,JBU,2025-11-26 11:25:00,Arr 1254,2025-11-26,False
EWR,LAX,B6 1873,JBU,B6 1873,JBU,2025-11-26 21:05:00,Arr 0010,2025-11-26,False
LAX,EWR,B6 1874,JBU,B6 1874,JBU,2025-11-26 11:11:00,Arr 1931 (+8min),2025-11-26,False
PVD,MCO,B6 1875,JBU,B6 1875,JBU,2025-11-26 16:02:00,Arr 2032 (+82min),2025-11-26,False
MCO,PVD,B6 1876,JBU,B6 1876,JBU,2025-11-26 21:29:00,Arr 0108 (+51min),2025-11-26,False
FLL,DCA,B6 1880,JBU,B6 1880,JBU,2025-11-26 16:29:00,Arr 1909 (+10min),2025-11-26,False
BOS,RDU,B6 1883,JBU,B6 1883,JBU,2025-11-26 06:00:00,Arr 0838 (+28min),2025-11-26,False
JFK,RDU,B6 1885,JBU,B6 1885,JBU,2025-11-26 12:09:00,Arr 1341,2025-11-26,False
RDU,JFK,B6 1886,JBU,B6 1886,JBU,2025-11-26 14:52:00,Arr 1614,2025-11-26,False
DCA,JFK,B6 1888,JBU,B6 1888,JBU,2025-11-26 06:15:00,Arr 0735 (+6min),2025-11-26,False
PVD,RSW,B6 1891,JBU,B6 1891,JBU,2025-11-26 06:00:00,Arr 0923,2025-11-26,False
RSW,PVD,B6 1892,JBU,B6 1892,JBU,2025-11-26 12:09:00,Arr 1520 (+9min),2025-11-26,False
BUF,JFK,B6 1901,JBU,B6 1901,JBU,2025-11-26 09:41:00,Arr 1050,2025-11-26,False
FLL,JFK,B6 1902,JBU,B6 1902,JBU,2025-11-26 20:15:00,Arr 2253,2025-11-26,False
JFK,SJU,B6 1903,JBU,B6 1903,JBU,2025-11-26 14:45:00,Arr 2008 (+29min),2025-11-26,False
PBI,BOS,B6 1922,JBU,B6 1922,JBU,2025-11-26 20:55:00,Arr 0004 (+9min),2025-11-26,False
DCA,MCO,B6 1923,JBU,B6 1923,JBU,2025-11-26 11:50:00,Arr 1433 (+20min),2025-11-26,False
RDU,SJU,B6 1929,JBU,B6 1929,JBU,2025-11-26 15:22:00,Arr 1934,2025-11-26,False
SJU,RDU,B6 1930,JBU,B6 1930,JBU,2025-11-26 11:47:00,Arr 1405,2025-11-26,False
MCO,PWM,B6 1932,JBU,B6 1932,JBU,2025-11-26 14:40:00,Arr 1720,2025-11-26,False
PWM,MCO,B6 1935,JBU,B6 1935,JBU,2025-11-26 18:32:00,Arr 2141,2025-11-26,False
SRQ,BOS,B6 1940,JBU,B6 1940,JBU,2025-11-26 12:10:00,Arr 1454,2025-11-26,False
BOS,SRQ,B6 1941,JBU,B6 1941,JBU,2025-11-26 07:25:00,Arr 1043,2025-11-26,False
PBI,LGA,B6 1962,JBU,B6 1962,JBU,2025-11-26 16:40:00,Arr 2109 (+96min),2025-11-26,False
PHX,BOS,B6 1969,JBU,B6 1969,JBU,2025-11-26 23:55:00,Arr 0619,2025-11-26,False
BOS,PHX,B6 1970,JBU,B6 1970,JBU,2025-11-26 18:55:00,Arr 2245,2025-11-26,False
FLL,AUS,B6 1971,JBU,B6 1971,JBU,2025-11-26 11:00:00,Arr 1323 (+12min),2025-11-26,False
AUS,FLL,B6 1972,JBU,B6 1972,JBU,2025-11-26 14:06:00,Arr 1819 (+34min),2025-11-26,False
DCA,FLL,B6 1979,JBU,B6 1979,JBU,2025-11-26 20:00:00,Arr 2300 (+23min),2025-11-26,False
BUF,JFK,B6 2001,JBU,B6 2001,JBU,2025-11-26 06:00:00,Arr 0712,2025-11-26,False
BQN,FLL,B6 2002,JBU,B6 2002,JBU,2025-11-26 06:01:00,Arr 0726,2025-11-26,False
SJU,JFK,B6 2004,JBU,B6 2004,JBU,2025-11-26 20:45:00,Arr 2345,2025-11-26,False
PIT,FLL,B6 2005,JBU,B6 2005,JBU,2025-11-26 07:10:00,Arr 0950,2025-11-26,False
FLL,PIT,B6 2008,JBU,B6 2008,JBU,2025-11-26 20:12:00,Arr 2257 (+9min),2025-11-26,False
PBI,LAX,B6 2009,JBU,B6 2009,JBU,2025-11-26 16:40:00,Arr 1859,2025-11-26,False
LAX,PBI,B6 2010,JBU,B6 2010,JBU,2025-11-26 07:35:00,Arr 1528,2025-11-26,False
FLL,ORH,B6 2020,JBU,B6 2020,JBU,2025-11-26 12:20:00,Arr 1454,2025-11-26,False
MCO,DCA,B6 2024,JBU,B6 2024,JBU,2025-11-26 08:50:00,Arr 1114 (+14min),2025-11-26,False
MCO,EWR,B6 2028,JBU,B6 2028,JBU,2025-11-26 09:40:00,Arr 1205,2025-11-26,False
BOS,IAH,B6 2033,JBU,B6 2033,JBU,2025-11-26 15:37:00,Arr 1933 (+29min),2025-11-26,False
BOS,MCO,B6 2051,JBU,B6 2051,JBU,2025-11-26 10:20:00,Arr 1332,2025-11-26,False
MCO,BOS,B6 2052,JBU,B6 2052,JBU,2025-11-26 12:30:00,Arr 1550 (+20min),2025-11-26,False
JFK,PBI,B6 2053,JBU,B6 2053,JBU,2025-11-26 17:05:00,Arr 2014 (+12min),2025-11-26,False
SJU,FLL,B6 2054,JBU,B6 2054,JBU,2025-11-26 21:50:00,Arr 2339 (+4min),2025-11-26,False
BOS,DCA,B6 2055,JBU,B6 2055,JBU,2025-11-26 16:10:00,Arr 1833 (+33min),2025-11-26,False
BOS,EYW,B6 2063,JBU,B6 2063,JBU,2025-11-26 08:00:00,Arr 1143,2025-11-26,False
